case_id,repeat,fold,quality_mode,artifact_reducer_name,artifact_reducer_version,participant_id,record_id,retained,role,route_artifact,route_status,route_artifacts_artifact,components,diagnostic_reason,rejection_reason,signal_route,quality_diagnostics_artifact
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIA82_04,frailty3:MIA82_04:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119619, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIA82_04:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIA82_04,frailty3:MIA82_04:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119513, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIA82_04:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIA82_04,frailty3:MIA82_04:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119504, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIA82_04:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIA82_04,frailty3:MIA82_04:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119486, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIA82_04:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIE14_02,frailty3:MIE14_02:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120428, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIE14_02:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIE14_02,frailty3:MIE14_02:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120368, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIE14_02:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIE14_02,frailty3:MIE14_02:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120271, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIE14_02:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIE14_02,frailty3:MIE14_02:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120249, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIE14_02:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MIE14_02,frailty3:MIE14_02:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120141, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MIE14_02:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MKU07_04,frailty3:MKU07_04:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 121080, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MKU07_04:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MKU07_04,frailty3:MKU07_04:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120453, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MKU07_04:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MKU07_04,frailty3:MKU07_04:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120247, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MKU07_04:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MKU07_04,frailty3:MKU07_04:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120224, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MKU07_04:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MKU07_04,frailty3:MKU07_04:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120188, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MKU07_04:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MOA19_03,frailty3:MOA19_03:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119768, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MOA19_03:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MOA19_03,frailty3:MOA19_03:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119719, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MOA19_03:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MOA19_03,frailty3:MOA19_03:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119697, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MOA19_03:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MOA19_03,frailty3:MOA19_03:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119663, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MOA19_03:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MOA19_03,frailty3:MOA19_03:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119645, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MOA19_03:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MSE28_01,frailty3:MSE28_01:R3,True,R3,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120245, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MSE28_01:R3"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MSE28_01,frailty3:MSE28_01:R2,True,R2,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120231, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MSE28_01:R2"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MSE28_01,frailty3:MSE28_01:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120228, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MSE28_01:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MSE28_01,frailty3:MSE28_01:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120207, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MSE28_01:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,MSE28_01,frailty3:MSE28_01:B,True,B,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 120202, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:MSE28_01:B"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,SDI19_04,frailty3:SDI19_04:R1,True,R1,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119729, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:SDI19_04:R1"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
compact_cnn__l3_v2_imu_window_scaled_fixed10,0,3,off,identity,identity_v1,SDI19_04,frailty3:SDI19_04:R4,True,R4,"{""affects_aggregation"": false, ""affects_prediction"": false, ""affects_retention"": false, ""classification_action"": ""keep_unchanged"", ""end_sample"": 119680, ""quality_mode"": ""off"", ""reasons"": [""sqi_disabled_v2_default""], ""schema_version"": ""reference_direct_quality_mode_v2"", ""segment_id"": ""frailty3:SDI19_04:R4"", ""source_signal"": ""x_filter"", ""start_sample"": 0, ""state"": ""reference_direct_quality_nonrouting""}",retained_direct_quality_off,repeat_00_fold_03/route_artifacts.json,{},,,direct_x_filter,repeat_00_fold_03/quality_diagnostics.json
