table_name,table_description,ordinal_position,column_name,display_label,source_fields,definition,formula,documentation_kind
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,9,repeat,repeat,repeat,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,10,split_seed,split_seed,split_seed,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,11,subject_balanced_accuracy,subject_balanced_accuracy,subject_balanced_accuracy,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,12,subject_macro_f1,subject_macro_f1,subject_macro_f1,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,13,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,Unweighted mean of valid one-vs-rest class ROC areas.,macro ROC-AUC = (1/K_valid) * sum_c ROC-AUC_c,inferred_metric_formula
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,14,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,15,observation_unit,observation_unit,observation_unit,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_19_manual_features_stage1_regularization_factor_manual_features,Persisted root CSV report table,16,independence_warning,independence_warning,independence_warning,Persisted source-table value for `independence_warning`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,2,parameter_group,parameter_group,parameter_group,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,3,parameter,parameter,parameter,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,4,subset_contract,subset_contract,subset_contract,Persisted source-table value for `subset_contract`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,5,parameter_value,parameter_value,parameter_value,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,6,model,model,model,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,7,plot_category,plot_category,plot_category,Persisted source-table value for `plot_category`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,8,config_id,config_id,config_id,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,9,repeat,repeat,repeat,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,10,split_seed,split_seed,split_seed,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,11,subject_balanced_accuracy,subject_balanced_accuracy,subject_balanced_accuracy,Macro-average recall across the K declared classes.,BA = (1/K) * sum_c [TP_c / (TP_c + FN_c)],inferred_metric_formula
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,12,subject_macro_f1,subject_macro_f1,subject_macro_f1,Unweighted mean of the K class-specific F1 scores.,macro-F1 = (1/K) * sum_c F1_c,inferred_metric_formula
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,13,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,subject_macro_roc_auc_ovr,Unweighted mean of valid one-vs-rest class ROC areas.,macro ROC-AUC = (1/K_valid) * sum_c ROC-AUC_c,inferred_metric_formula
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,14,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_applicability,"Direct method, applicability, reason, metric-roster, or cluster-unit provenance for the reported statistic.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,15,observation_unit,observation_unit,observation_unit,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_20_max_windows_fraction_stage1_regularization_factor_max_windows_fraction,Persisted root CSV report table,16,independence_warning,independence_warning,independence_warning,Persisted source-table value for `independence_warning`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
plot_21_sqi_mode_stage1_regularization_factor_sqi_mode,Persisted root CSV report table,1,source_study,source_study,source_study,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_21_sqi_mode_stage1_regularization_factor_sqi_mode,Persisted root CSV report table,2,parameter_group,parameter_group,parameter_group,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_21_sqi_mode_stage1_regularization_factor_sqi_mode,Persisted root CSV report table,3,parameter,parameter,parameter,"Direct identifier, provenance, configuration, grouping, or status value.","N/A — identifier, provenance, configuration, status, or other non-arithmetic field.",non_arithmetic_audit_field
plot_21_sqi_mode_stage1_regularization_factor_sqi_mode,Persisted root CSV report table,4,subset_contract,subset_contract,subset_contract,Persisted source-table value for `subset_contract`; producer-specific semantics are not reinterpreted by the shared table renderer.,N/A — direct persisted/source-defined value; the table renderer applies no additional arithmetic.,safe_source_defined_fallback
