case_id,config_id,parameter_path,value_json
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,routing.window_s,8.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,schema_version,"""ppg_frailty.pipeline_config.v2"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.accelerometer_input_unit,"""g"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.analysis_view.additional_filter,"""none"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.analysis_view.direct_source,"""x_filter_0p2_to_8hz"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.analysis_view.non_identity_semantics,"""rate_only"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.analysis_view.non_identity_source,"""aligned_x_ar"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.channel_order,"[""RED"",""IR"",""AX"",""AY"",""AZ"",""GX"",""GY"",""GZ""]"
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.dl_resampling.enabled,true
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.dl_resampling.method,"""polyphase_anti_alias"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.dl_resampling.preserve_feature_grid_hz,400.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.dl_resampling.target_fs_hz,64.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.gap_repair.all_missing_channel_action,"""reject_record"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.gap_repair.edge_extrapolation,false
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.gap_repair.max_gap_samples,100
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.gap_repair.method,"""linear_inside_only"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.gyroscope_input_unit,"""deg/s"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.calibration_start_s,5.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.calibration_stop_s,100.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.comparison_method,"""calibrated_roll_pitch_ekf"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.failure_action,"""fail_closed"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.gravity_filter_order,4
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.gravity_lowpass_hz,0.3
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.gravity_method,"""profile_a_lowpass_0p3hz"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.gravity_mps2,9.81
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.initialization,"""same_participant_static_calibration"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.output_units.acceleration,"""m/s^2"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.output_units.gyroscope,"""rad/s"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.output_units.jerk,"""m/s^3"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.required_axes,6
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.sensor_filter_order,3
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.sensor_lowpass_acc_hz,20.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.imu.sensor_lowpass_gyro_hz,40.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.internal_fs_hz,400.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.clip_after_scale,"[-8.0,8.0]"
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.iqr_fallback,"""standard_deviation_then_finite_one"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.mad_consistency_divisor,0.6744897501960817
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.raw_imu,"""none"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.raw_ppg,"""per_window_robust"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.robust_iqr_divisor,1.349
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.scale_epsilon,1e-08
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.normalization.standard_ddof,0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.detector_id,"""msptdfast_v2_3_python_port"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.failure_action,"""fail_closed_no_fallback"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.min_observation_sec,8.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.min_peaks,5
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.parameters.minimum_heart_rate_bpm,30.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.parameters.overlap_fraction,0.2
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.parameters.target_downsample_hz,20.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.peak_detector.parameters.window_s,6.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.family,"""butterworth_sos"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.high_hz,8.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.low_hz,0.2
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.notch_enabled,false
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.order,3
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.phase,"""zero_phase"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_filter.short_signal_policy,"""reject"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,signal.ppg_native_unit,"""raw_counts"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.n_repeats,5
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.n_splits,5
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.path,"""splits/sgkf5_repeated_grouped_5x5_v2.csv"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.registry_id,"""frailty3_future_corrected_sgkf5_v2"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.runtime_recompute,false
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.source_registry_file_sha256,"""c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.source_registry_payload_sha256,"""0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,splits.split_seeds,"[42,10042,20042,30042,40042]"
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.batch_size,16
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.cache_policy,"""disabled"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.class_count_basis,"""row"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.class_weight_beta,0.999
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.class_weighting,"""inverse_frequency"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.classifier_role_families,"[""B"",""R""]"
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.deterministic_algorithms,true
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.device,"""cuda"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.epoch_profile,"""default_10"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.epoch_rule,"""fixed_epoch"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.execution_mode,"""formal"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.fixed_epochs,10
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.focal_gamma,2.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.gradient_clip_norm,null
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.inner_grouped_folds,0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.inner_patience,0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.label_smoothing,0.2
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.learning_rate,0.0003
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.loss,"""cross_entropy"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.maximum_inner_epochs,0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.n_classes,3
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.num_workers,0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.optimizer,"""adamw"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.optimizer_parameters.amsgrad,false
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.optimizer_parameters.betas,"[0.9,0.999]"
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.optimizer_parameters.eps,1e-08
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.optimizer_parameters.maximize,false
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.outer_labels_visible_to_trainer,false
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.participant_window_quota,"""all"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.refit_on_all_outer_training,true
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.sampler,"""exhaustive_shuffle_without_replacement"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.samples_per_epoch,null
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.seed,42
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.training_balance,"""equal_role_families"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,training.weight_decay,0.001
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.cap_fraction_per_file,null
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.cap_per_file,null
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.end_alignment,"""left_start_regular_grid"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.hop_s,2.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.length_s,10.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.min_valid_fraction,1.0
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.engineering.padding,"""none_complete_windows_only"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.raw_dl.cap_fraction_per_file,null
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.raw_dl.cap_per_file,128
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.raw_dl.end_alignment,"""include_right_aligned_if_distinct"""
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.raw_dl.hop_s,2.5
inception_full_tuned_static,formal_inception_full_line_b_v2__v2_tuned_b16_lr3e4_wd001_do50_ls20_fixed10_static,windows.raw_dl.length_s,5.0
